Default schedule
Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.305000	1.216372	1000	0.305000	0.305000	0.324467	
1000	0.328000	1.216372	1000	0.328000	0.328000	0.324468	
1000	0.300000	1.216372	1000	0.300000	0.300000	0.324465	
1000	0.302000	1.216372	1000	0.302000	0.302000	0.324462	
1000	0.311000	1.216372	1000	0.311000	0.311000	0.324461	
1000	0.306000	1.216372	1000	0.306000	0.306000	0.324458	
1000	0.338000	1.216372	1000	0.338000	0.338000	0.324460	
1000	0.368000	1.216372	1000	0.368000	0.368000	0.324465	
1000	0.331000	1.216372	1000	0.331000	0.331000	0.324466	
1000	0.319000	1.216372	1000	0.319000	0.319000	0.324465	
1000	0.328000	1.216372	1000	0.328000	0.328000	0.324466	
1000	0.354000	1.216372	1000	0.354000	0.354000	0.324469	
1000	0.349000	1.216372	1000	0.349000	0.349000	0.324472	
1000	0.343000	1.216372	1000	0.343000	0.343000	0.324474	
1000	0.334000	1.216372	1000	0.334000	0.334000	0.324476	
1000	0.296000	1.216372	1000	0.296000	0.296000	0.324472	
1000	0.314000	1.216372	1000	0.314000	0.314000	0.324471	
1000	0.284000	1.216372	1000	0.284000	0.284000	0.324466	
1000	0.305000	1.216372	1000	0.305000	0.305000	0.324464	
1000	0.355000	1.216372	1000	0.355000	0.355000	0.324467	
1000	0.297000	1.216372	1000	0.297000	0.297000	0.324464	
1000	0.309000	1.216372	1000	0.309000	0.309000	0.324462	
1000	0.364000	1.216372	1000	0.364000	0.364000	0.324467	
1000	0.311000	1.216372	1000	0.311000	0.311000	0.324465	
1000	0.299000	1.216372	1000	0.299000	0.299000	0.324462	
1000	0.309000	1.216372	1000	0.309000	0.309000	0.324460	
1000	0.332000	1.216372	1000	0.332000	0.332000	0.324461	
1000	0.307000	1.216372	1000	0.307000	0.307000	0.324459	
1000	0.336000	1.216372	1000	0.336000	0.336000	0.324461	
1000	0.272000	1.216372	1000	0.272000	0.272000	0.324454	
1000	0.322000	1.216372	1000	0.322000	0.322000	0.324454	
1000	0.323000	1.216372	1000	0.323000	0.323000	0.324454	
1000	0.313000	1.216372	1000	0.313000	0.313000	0.324453	
1000	0.335000	1.216372	1000	0.335000	0.335000	0.324454	
1000	0.365000	1.216372	1000	0.365000	0.365000	0.324459	
1000	0.320000	1.216372	1000	0.320000	0.320000	0.324458	
1000	0.319000	1.216372	1000	0.319000	0.319000	0.324457	
1000	0.282000	1.216372	1000	0.282000	0.282000	0.324452	
1000	0.332000	1.216372	1000	0.332000	0.332000	0.324453	
1000	0.311000	1.216372	1000	0.311000	0.311000	0.324452	
1000	0.312000	1.216372	1000	0.312000	0.312000	0.324450	
1000	0.370000	1.216372	1000	0.370000	0.370000	0.324456	
1000	0.352000	1.216372	1000	0.352000	0.352000	0.324459	
1000	0.323000	1.216372	1000	0.323000	0.323000	0.324459	
1000	0.358000	1.216372	1000	0.358000	0.358000	0.324463	
1000	0.335000	1.216372	1000	0.335000	0.335000	0.324464	
1000	0.308000	1.216372	1000	0.308000	0.308000	0.324462	
1000	0.311000	1.216372	1000	0.311000	0.311000	0.324460	
1000	0.315000	1.216372	1000	0.315000	0.315000	0.324459	
1000	0.323000	1.216372	1000	0.323000	0.323000	0.324459	
1000	0.290000	1.216372	1000	0.290000	0.290000	0.324455	
1000	0.320000	1.216372	1000	0.320000	0.320000	0.324454	
1000	0.323000	1.216372	1000	0.323000	0.323000	0.324454	
1000	0.304000	1.216372	1000	0.304000	0.304000	0.324452	
1000	0.294000	1.216372	1000	0.294000	0.294000	0.324448	
1000	0.314000	1.216372	1000	0.314000	0.314000	0.324447	
1000	0.322000	1.216372	1000	0.322000	0.322000	0.324447	
1000	0.344000	1.216372	1000	0.344000	0.344000	0.324449	
1000	0.326000	1.216372	1000	0.326000	0.326000	0.324449	
1000	0.297000	1.216372	1000	0.297000	0.297000	0.324446	
1000	0.343000	1.216372	1000	0.343000	0.343000	0.324448	
1000	0.325000	1.216372	1000	0.325000	0.325000	0.324448	
1000	0.314000	1.216372	1000	0.314000	0.314000	0.324447	
1000	0.315000	1.216372	1000	0.315000	0.315000	0.324446	
1000	0.283000	1.216372	1000	0.283000	0.283000	0.324441	
1000	0.332000	1.216372	1000	0.332000	0.332000	0.324442	
1000	0.326000	1.216372	1000	0.326000	0.326000	0.324442	
1000	0.340000	1.216372	1000	0.340000	0.340000	0.324444	
1000	0.353000	1.216372	1000	0.353000	0.353000	0.324447	
1000	0.323000	1.216372	1000	0.323000	0.323000	0.324447	
1000	0.270000	1.216372	1000	0.270000	0.270000	0.324441	
1000	0.301000	1.216372	1000	0.301000	0.301000	0.324438	
1000	0.339000	1.216372	1000	0.339000	0.339000	0.324439	
1000	0.354000	1.216372	1000	0.354000	0.354000	0.324443	
1000	0.358000	1.216372	1000	0.358000	0.358000	0.324447	
1000	0.313000	1.216372	1000	0.313000	0.313000	0.324446	
1000	0.345000	1.216372	1000	0.345000	0.345000	0.324448	
1000	0.330000	1.216372	1000	0.330000	0.330000	0.324449	
1000	0.327000	1.216372	1000	0.327000	0.327000	0.324449	
1000	0.338000	1.216372	1000	0.338000	0.338000	0.324451	
1000	0.303000	1.216372	1000	0.303000	0.303000	0.324448	
1000	0.347000	1.216372	1000	0.347000	0.347000	0.324451	
1000	0.287000	1.216372	1000	0.287000	0.287000	0.324446	
1000	0.308000	1.216372	1000	0.308000	0.308000	0.324444	
1000	0.322000	1.216372	1000	0.322000	0.322000	0.324444	
1000	0.289000	1.216372	1000	0.289000	0.289000	0.324440	
1000	0.303000	1.216372	1000	0.303000	0.303000	0.324437	
1000	0.330000	1.216372	1000	0.330000	0.330000	0.324438	
1000	0.309000	1.216372	1000	0.309000	0.309000	0.324436	
1000	0.286000	1.216372	1000	0.286000	0.286000	0.324432	
1000	0.296000	1.216372	1000	0.296000	0.296000	0.324428	
1000	0.323000	1.216372	1000	0.323000	0.323000	0.324428	
1000	0.310000	1.216372	1000	0.310000	0.310000	0.324426	
1000	0.335000	1.216372	1000	0.335000	0.335000	0.324428	
1000	0.312000	1.216372	1000	0.312000	0.312000	0.324426	
1000	0.312000	1.216372	1000	0.312000	0.312000	0.324425	
1000	0.306000	1.216372	1000	0.306000	0.306000	0.324422	
1000	0.320000	1.216372	1000	0.320000	0.320000	0.324422	
1000	0.336000	1.216372	1000	0.336000	0.336000	0.324423	
1000	0.330000	1.216372	1000	0.330000	0.330000	0.324424	
1000	0.347000	1.216372	1000	0.347000	0.347000	0.324427	
1000	0.347000	1.216372	1000	0.347000	0.347000	0.324429	
1000	0.277000	1.216372	1000	0.277000	0.277000	0.324424	
1000	0.334000	1.216372	1000	0.334000	0.334000	0.324425	
1000	0.365000	1.216372	1000	0.365000	0.365000	0.324430	
1000	0.323000	1.216372	1000	0.323000	0.323000	0.324429	
1000	0.355000	1.216372	1000	0.355000	0.355000	0.324433	
1000	0.332000	1.216372	1000	0.332000	0.332000	0.324434	
1000	0.335000	1.216372	1000	0.335000	0.335000	0.324435	
1000	0.339000	1.216372	1000	0.339000	0.339000	0.324437	
1000	0.307000	1.216372	1000	0.307000	0.307000	0.324435	
1000	0.334000	1.216372	1000	0.334000	0.334000	0.324436	
1000	0.344000	1.216372	1000	0.344000	0.344000	0.324438	
1000	0.337000	1.216372	1000	0.337000	0.337000	0.324440	
1000	0.314000	1.216372	1000	0.314000	0.314000	0.324439	
1000	0.290000	1.216372	1000	0.290000	0.290000	0.324434	
1000	0.327000	1.216372	1000	0.327000	0.327000	0.324435	
1000	0.343000	1.216372	1000	0.343000	0.343000	0.324437	
1000	0.326000	1.216372	1000	0.326000	0.326000	0.324437	
1000	0.314000	1.216372	1000	0.314000	0.314000	0.324436	
1000	0.347000	1.216372	1000	0.347000	0.347000	0.324439	
1000	0.331000	1.216372	1000	0.331000	0.331000	0.324439	
1000	0.286000	1.216372	1000	0.286000	0.286000	0.324435	
1000	0.349000	1.216372	1000	0.349000	0.349000	0.324438	
1000	0.305000	1.216372	1000	0.305000	0.305000	0.324435	
1000	0.349000	1.216372	1000	0.349000	0.349000	0.324438	
1000	0.324000	1.216372	1000	0.324000	0.324000	0.324438	
1000	0.314000	1.216372	1000	0.314000	0.314000	0.324437	
1000	0.307000	1.216372	1000	0.307000	0.307000	0.324435	
1000	0.358000	1.216372	1000	0.358000	0.358000	0.324439	
1000	0.329000	1.216372	1000	0.329000	0.329000	0.324440	
1000	0.329000	1.216372	1000	0.329000	0.329000	0.324440	
1000	0.314000	1.216372	1000	0.314000	0.314000	0.324439	
1000	0.317000	1.216372	1000	0.317000	0.317000	0.324438	
1000	0.339000	1.216372	1000	0.339000	0.339000	0.324440	
1000	0.305000	1.216372	1000	0.305000	0.305000	0.324437	
1000	0.289000	1.216372	1000	0.289000	0.289000	0.324433	
1000	0.312000	1.216372	1000	0.312000	0.312000	0.324432	
1000	0.328000	1.216372	1000	0.328000	0.328000	0.324432	
1000	0.324000	1.216372	1000	0.324000	0.324000	0.324432	
1000	0.352000	1.216372	1000	0.352000	0.352000	0.324435	
1000	0.349000	1.216372	1000	0.349000	0.349000	0.324438	
1000	0.366000	1.216372	1000	0.366000	0.366000	0.324443	
1000	0.296000	1.216372	1000	0.296000	0.296000	0.324440	
1000	0.307000	1.216372	1000	0.307000	0.307000	0.324438	
1000	0.326000	1.216372	1000	0.326000	0.326000	0.324438	
1000	0.364000	1.216372	1000	0.364000	0.364000	0.324443	
1000	0.299000	1.216372	1000	0.299000	0.299000	0.324440	
1000	0.347000	1.216372	1000	0.347000	0.347000	0.324442	
1000	0.334000	1.216372	1000	0.334000	0.334000	0.324443	
1000	0.303000	1.216372	1000	0.303000	0.303000	0.324441	
1000	0.321000	1.216372	1000	0.321000	0.321000	0.324440	
1000	0.316000	1.216372	1000	0.316000	0.316000	0.324439	
1000	0.309000	1.216372	1000	0.309000	0.309000	0.324438	
1000	0.311000	1.216372	1000	0.311000	0.311000	0.324436	
1000	0.354000	1.216372	1000	0.354000	0.354000	0.324440	
1000	0.333000	1.216372	1000	0.333000	0.333000	0.324441	
1000	0.351000	1.216372	1000	0.351000	0.351000	0.324444	
1000	0.297000	1.216372	1000	0.297000	0.297000	0.324440	
1000	0.336000	1.216372	1000	0.336000	0.336000	0.324442	
1000	0.322000	1.216372	1000	0.322000	0.322000	0.324442	
1000	0.325000	1.216372	1000	0.325000	0.325000	0.324442	
1000	0.291000	1.216372	1000	0.291000	0.291000	0.324438	
1000	0.353000	1.216372	1000	0.353000	0.353000	0.324441	
1000	0.335000	1.216372	1000	0.335000	0.335000	0.324442	
1000	0.306000	1.216372	1000	0.306000	0.306000	0.324440	
1000	0.349000	1.216372	1000	0.349000	0.349000	0.324443	
1000	0.294000	1.216372	1000	0.294000	0.294000	0.324439	
1000	0.370000	1.216372	1000	0.370000	0.370000	0.324445	
1000	0.299000	1.216372	1000	0.299000	0.299000	0.324442	
1000	0.335000	1.216372	1000	0.335000	0.335000	0.324443	
1000	0.344000	1.216372	1000	0.344000	0.344000	0.324445	
1000	0.295000	1.216372	1000	0.295000	0.295000	0.324442	
1000	0.310000	1.216372	1000	0.310000	0.310000	0.324440	
1000	0.296000	1.216372	1000	0.296000	0.296000	0.324437	
1000	0.333000	1.216372	1000	0.333000	0.333000	0.324438	
1000	0.298000	1.216372	1000	0.298000	0.298000	0.324435	
1000	0.300000	1.216372	1000	0.300000	0.300000	0.324432	
1000	0.308000	1.216372	1000	0.308000	0.308000	0.324430	
1000	0.341000	1.216372	1000	0.341000	0.341000	0.324432	
1000	0.291000	1.216372	1000	0.291000	0.291000	0.324428	
1000	0.311000	1.216372	1000	0.311000	0.311000	0.324426	
1000	0.307000	1.216372	1000	0.307000	0.307000	0.324424	
1000	0.320000	1.216372	1000	0.320000	0.320000	0.324424	
1000	0.341000	1.216372	1000	0.341000	0.341000	0.324426	
1000	0.290000	1.216372	1000	0.290000	0.290000	0.324422	
1000	0.361000	1.216372	1000	0.361000	0.361000	0.324426	
1000	0.294000	1.216372	1000	0.294000	0.294000	0.324422	
1000	0.288000	1.216372	1000	0.288000	0.288000	0.324418	
1000	0.353000	1.216372	1000	0.353000	0.353000	0.324421	
1000	0.309000	1.216372	1000	0.309000	0.309000	0.324420	
1000	0.318000	1.216372	1000	0.318000	0.318000	0.324419	
1000	0.305000	1.216372	1000	0.305000	0.305000	0.324417	
1000	0.297000	1.216372	1000	0.297000	0.297000	0.324413	
1000	0.322000	1.216372	1000	0.322000	0.322000	0.324413	
1000	0.320000	1.216372	1000	0.320000	0.320000	0.324412	
1000	0.327000	1.216372	1000	0.327000	0.327000	0.324413	
1000	0.344000	1.216372	1000	0.344000	0.344000	0.324415	
1000	0.281000	1.216372	1000	0.281000	0.281000	0.324410	
1000	0.282000	1.216372	1000	0.282000	0.282000	0.324405	
1000	0.306000	1.216372	1000	0.306000	0.306000	0.324403	
1000	0.325000	1.216372	1000	0.325000	0.325000	0.324403	
1000	0.304000	1.216372	1000	0.304000	0.304000	0.324400	
1000	0.331000	1.216372	1000	0.331000	0.331000	0.324401	
1000	0.361000	1.216372	1000	0.361000	0.361000	0.324406	
1000	0.344000	1.216372	1000	0.344000	0.344000	0.324408	
1000	0.374000	1.216372	1000	0.374000	0.374000	0.324414	
1000	0.292000	1.216372	1000	0.292000	0.292000	0.324410	
1000	0.308000	1.216372	1000	0.308000	0.308000	0.324408	
1000	0.367000	1.216372	1000	0.367000	0.367000	0.324413	
1000	0.309000	1.216372	1000	0.309000	0.309000	0.324411	
1000	0.320000	1.216372	1000	0.320000	0.320000	0.324411	
1000	0.318000	1.216372	1000	0.318000	0.318000	0.324410	
1000	0.321000	1.216372	1000	0.321000	0.321000	0.324409	
1000	0.350000	1.216372	1000	0.350000	0.350000	0.324412	
1000	0.293000	1.216372	1000	0.293000	0.293000	0.324409	
1000	0.310000	1.216372	1000	0.310000	0.310000	0.324407	
1000	0.336000	1.216372	1000	0.336000	0.336000	0.324408	
1000	0.319000	1.216372	1000	0.319000	0.319000	0.324408	
1000	0.334000	1.216372	1000	0.334000	0.334000	0.324409	
1000	0.336000	1.216372	1000	0.336000	0.336000	0.324410	
1000	0.301000	1.216372	1000	0.301000	0.301000	0.324408	
1000	0.328000	1.216372	1000	0.328000	0.328000	0.324408	
1000	0.321000	1.216372	1000	0.321000	0.321000	0.324408	
1000	0.312000	1.216372	1000	0.312000	0.312000	0.324406	
1000	0.352000	1.216372	1000	0.352000	0.352000	0.324409	
1000	0.308000	1.216372	1000	0.308000	0.308000	0.324407	
1000	0.318000	1.216372	1000	0.318000	0.318000	0.324407	
1000	0.319000	1.216372	1000	0.319000	0.319000	0.324406	
1000	0.336000	1.216372	1000	0.336000	0.336000	0.324407	
1000	0.295000	1.216372	1000	0.295000	0.295000	0.324404	
1000	0.299000	1.216372	1000	0.299000	0.299000	0.324401	
1000	0.325000	1.216372	1000	0.325000	0.325000	0.324401	
1000	0.339000	1.216372	1000	0.339000	0.339000	0.324403	
1000	0.295000	1.216372	1000	0.295000	0.295000	0.324399	
1000	0.313000	1.216372	1000	0.313000	0.313000	0.324398	
1000	0.320000	1.216372	1000	0.320000	0.320000	0.324397	
1000	0.308000	1.216372	1000	0.308000	0.308000	0.324396	
1000	0.337000	1.216372	1000	0.337000	0.337000	0.324397	
1000	0.353000	1.216372	1000	0.353000	0.353000	0.324400	
1000	0.299000	1.216372	1000	0.299000	0.299000	0.324397	
1000	0.326000	1.216372	1000	0.326000	0.326000	0.324398	
1000	0.293000	1.216372	1000	0.293000	0.293000	0.324394	
1000	0.329000	1.216372	1000	0.329000	0.329000	0.324394	
1000	0.282000	1.216372	1000	0.282000	0.282000	0.324389	
1000	0.336000	1.216372	1000	0.336000	0.336000	0.324391	
1000	0.314000	1.216372	1000	0.314000	0.314000	0.324390	
1000	0.365000	1.216372	1000	0.365000	0.365000	0.324394	
1000	0.350000	1.216372	1000	0.350000	0.350000	0.324397	
1000	0.311000	1.216372	1000	0.311000	0.311000	0.324396	
1000	0.262000	1.216372	1000	0.262000	0.262000	0.324389	
1000	0.289000	1.216372	1000	0.289000	0.289000	0.324384	
1000	0.340000	1.216372	1000	0.340000	0.340000	0.324386	
1000	0.335000	1.216372	1000	0.335000	0.335000	0.324387	
1000	0.341000	1.216372	1000	0.341000	0.341000	0.324389	
1000	0.332000	1.216372	1000	0.332000	0.332000	0.324390	
1000	0.323000	1.216372	1000	0.323000	0.323000	0.324390	
1000	0.298000	1.216372	1000	0.298000	0.298000	0.324387	
1000	0.317000	1.216372	1000	0.317000	0.317000	0.324386	
1000	0.310000	1.216372	1000	0.310000	0.310000	0.324384	
1000	0.313000	1.216372	1000	0.313000	0.313000	0.324383	
1000	0.356000	1.216372	1000	0.356000	0.356000	0.324387	
1000	0.297000	1.216372	1000	0.297000	0.297000	0.324384	
1000	0.308000	1.216372	1000	0.308000	0.308000	0.324382	
1000	0.313000	1.216372	1000	0.313000	0.313000	0.324380	
1000	0.288000	1.216372	1000	0.288000	0.288000	0.324376	
1000	0.351000	1.216372	1000	0.351000	0.351000	0.324379	
1000	0.338000	1.216372	1000	0.338000	0.338000	0.324381	
1000	0.263000	1.216372	1000	0.263000	0.263000	0.324374	
1000	0.269000	1.216372	1000	0.269000	0.269000	0.324367	
1000	0.278000	1.216372	1000	0.278000	0.278000	0.324362	
1000	0.256000	1.216372	1000	0.256000	0.256000	0.324354	
1000	0.334000	1.216372	1000	0.334000	0.334000	0.324355	
1000	0.311000	1.216372	1000	0.311000	0.311000	0.324353	
1000	0.326000	1.216372	1000	0.326000	0.326000	0.324354	
1000	0.328000	1.216372	1000	0.328000	0.328000	0.324354	
1000	0.293000	1.216372	1000	0.293000	0.293000	0.324350	
1000	0.304000	1.216372	1000	0.304000	0.304000	0.324348	
1000	0.338000	1.216372	1000	0.338000	0.338000	0.324350	
1000	0.321000	1.216372	1000	0.321000	0.321000	0.324349	
1000	0.323000	1.216372	1000	0.323000	0.323000	0.324349	
1000	0.311000	1.216372	1000	0.311000	0.311000	0.324347	
1000	0.337000	1.216372	1000	0.337000	0.337000	0.324349	
1000	0.312000	1.216372	1000	0.312000	0.312000	0.324347	
1000	0.331000	1.216372	1000	0.331000	0.331000	0.324348	
1000	0.299000	1.216372	1000	0.299000	0.299000	0.324345	
1000	0.331000	1.216372	1000	0.331000	0.331000	0.324346	
1000	0.339000	1.216372	1000	0.339000	0.339000	0.324348	
1000	0.338000	1.216372	1000	0.338000	0.338000	0.324349	
1000	0.336000	1.216372	1000	0.336000	0.336000	0.324351	
1000	0.343000	1.216372	1000	0.343000	0.343000	0.324353	
1000	0.320000	1.216372	1000	0.320000	0.320000	0.324352	
1000	0.321000	1.216372	1000	0.321000	0.321000	0.324352	
1000	0.301000	1.216372	1000	0.301000	0.301000	0.324349	
1000	0.305000	1.216372	1000	0.305000	0.305000	0.324347	
1000	0.286000	1.216372	1000	0.286000	0.286000	0.324343	
1000	0.278000	1.216372	1000	0.278000	0.278000	0.324337	
1000	0.346000	1.216372	1000	0.346000	0.346000	0.324340	
1000	0.340000	1.216372	1000	0.340000	0.340000	0.324342	
1000	0.302000	1.216372	1000	0.302000	0.302000	0.324339	
1000	0.317000	1.216372	1000	0.317000	0.317000	0.324338	
1000	0.339000	1.216372	1000	0.339000	0.339000	0.324340	
1000	0.325000	1.216372	1000	0.325000	0.325000	0.324340	
1000	0.327000	1.216372	1000	0.327000	0.327000	0.324340	
1000	0.340000	1.216372	1000	0.340000	0.340000	0.324342	
1000	0.359000	1.216372	1000	0.359000	0.359000	0.324346	
1000	0.327000	1.216372	1000	0.327000	0.327000	0.324346	
1000	0.328000	1.216372	1000	0.328000	0.328000	0.324347	
1000	0.338000	1.216372	1000	0.338000	0.338000	0.324348	
1000	0.297000	1.216372	1000	0.297000	0.297000	0.324345	
1000	0.292000	1.216372	1000	0.292000	0.292000	0.324341	
1000	0.352000	1.216372	1000	0.352000	0.352000	0.324345	
1000	0.312000	1.216372	1000	0.312000	0.312000	0.324343	
1000	0.318000	1.216372	1000	0.318000	0.318000	0.324342	
1000	0.326000	1.216372	1000	0.326000	0.326000	0.324343	
1000	0.334000	1.216372	1000	0.334000	0.334000	0.324344	
1000	0.351000	1.216372	1000	0.351000	0.351000	0.324347	
1000	0.325000	1.216372	1000	0.325000	0.325000	0.324347	
1000	0.319000	1.216372	1000	0.319000	0.319000	0.324346	
1000	0.333000	1.216372	1000	0.333000	0.333000	0.324347	
1000	0.271000	1.216372	1000	0.271000	0.271000	0.324341	
1000	0.343000	1.216372	1000	0.343000	0.343000	0.324343	
1000	0.320000	1.216372	1000	0.320000	0.320000	0.324343	
1000	0.290000	1.216372	1000	0.290000	0.290000	0.324339	
1000	0.338000	1.216372	1000	0.338000	0.338000	0.324340	
1000	0.312000	1.216372	1000	0.312000	0.312000	0.324339	
1000	0.343000	1.216372	1000	0.343000	0.343000	0.324341	
1000	0.359000	1.216372	1000	0.359000	0.359000	0.324345	
1000	0.307000	1.216372	1000	0.307000	0.307000	0.324343	
1000	0.304000	1.216372	1000	0.304000	0.304000	0.324341	
1000	0.285000	1.216372	1000	0.285000	0.285000	0.324336	
1000	0.294000	1.216372	1000	0.294000	0.294000	0.324333	
1000	0.336000	1.216372	1000	0.336000	0.336000	0.324334	
1000	0.313000	1.216372	1000	0.313000	0.313000	0.324333	
1000	0.374000	1.216372	1000	0.374000	0.374000	0.324338	
1000	0.352000	1.216372	1000	0.352000	0.352000	0.324342	
1000	0.332000	1.216372	1000	0.332000	0.332000	0.324343	
1000	0.313000	1.216372	1000	0.313000	0.313000	0.324341	
1000	0.306000	1.216372	1000	0.306000	0.306000	0.324339	
1000	0.330000	1.216372	1000	0.330000	0.330000	0.324340	
1000	0.328000	1.216372	1000	0.328000	0.328000	0.324340	
1000	0.331000	1.216372	1000	0.331000	0.331000	0.324341	
1000	0.290000	1.216372	1000	0.290000	0.290000	0.324337	
1000	0.297000	1.216372	1000	0.297000	0.297000	0.324334	
1000	0.332000	1.216372	1000	0.332000	0.332000	0.324335	
1000	0.299000	1.216372	1000	0.299000	0.299000	0.324332	
1000	0.345000	1.216372	1000	0.345000	0.345000	0.324334	
1000	0.306000	1.216372	1000	0.306000	0.306000	0.324332	
1000	0.295000	1.216372	1000	0.295000	0.295000	0.324329	
1000	0.315000	1.216372	1000	0.315000	0.315000	0.324328	
1000	0.331000	1.216372	1000	0.331000	0.331000	0.324328	
1000	0.312000	1.216372	1000	0.312000	0.312000	0.324327	
1000	0.345000	1.216372	1000	0.345000	0.345000	0.324329	
1000	0.303000	1.216372	1000	0.303000	0.303000	0.324327	
1000	0.320000	1.216372	1000	0.320000	0.320000	0.324326	
1000	0.298000	1.216372	1000	0.298000	0.298000	0.324323	
1000	0.313000	1.216372	1000	0.313000	0.313000	0.324322	
1000	0.330000	1.216372	1000	0.330000	0.330000	0.324323	
1000	0.321000	1.216372	1000	0.321000	0.321000	0.324322	
1000	0.311000	1.216372	1000	0.311000	0.311000	0.324321	
1000	0.328000	1.216372	1000	0.328000	0.328000	0.324321	
1000	0.340000	1.216372	1000	0.340000	0.340000	0.324323	
1000	0.338000	1.216372	1000	0.338000	0.338000	0.324325	
1000	0.308000	1.216372	1000	0.308000	0.308000	0.324323	
1000	0.314000	1.216372	1000	0.314000	0.314000	0.324321	
1000	0.297000	1.216372	1000	0.297000	0.297000	0.324318	
1000	0.284000	1.216372	1000	0.284000	0.284000	0.324314	
1000	0.299000	1.216372	1000	0.299000	0.299000	0.324311	
1000	0.319000	1.216372	1000	0.319000	0.319000	0.324310	
